station_id,timestamp,Value,Latitude,Longitude,EUI,LocalDateTime
Feldbergstrasse,,65.6,47.567005,7.594749,0004A30B00F156E2,31.08.2025 24:02
Feldbergstrasse,,65.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 24:07
Feldbergstrasse,,64.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 24:13
Feldbergstrasse,,66.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 24:18
Feldbergstrasse,,65.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 24:29
Feldbergstrasse,,65.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 24:35
Feldbergstrasse,,64.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 24:40
Feldbergstrasse,,64.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 24:46
Feldbergstrasse,,64.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 24:57
Feldbergstrasse,2025-08-31 01:02:00+02:00,65.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 01:02
Feldbergstrasse,2025-08-31 01:08:00+02:00,63.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 01:08
Feldbergstrasse,2025-08-31 01:14:00+02:00,64.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 01:14
Feldbergstrasse,2025-08-31 01:19:00+02:00,65.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 01:19
Feldbergstrasse,2025-08-31 01:25:00+02:00,67.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 01:25
Feldbergstrasse,2025-08-31 01:30:00+02:00,65.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 01:30
Feldbergstrasse,2025-08-31 01:36:00+02:00,64.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 01:36
Feldbergstrasse,2025-08-31 01:41:00+02:00,64.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 01:41
Feldbergstrasse,2025-08-31 01:47:00+02:00,65.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 01:47
Feldbergstrasse,2025-08-31 01:52:00+02:00,63.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 01:52
Feldbergstrasse,2025-08-31 01:58:00+02:00,63.6,47.567005,7.594749,0004A30B00F156E2,31.08.2025 01:58
Feldbergstrasse,2025-08-31 02:03:00+02:00,65.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 02:03
Feldbergstrasse,2025-08-31 02:09:00+02:00,63.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 02:09
Feldbergstrasse,2025-08-31 02:14:00+02:00,64.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 02:14
Feldbergstrasse,2025-08-31 02:20:00+02:00,64.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 02:20
Feldbergstrasse,2025-08-31 02:25:00+02:00,64.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 02:25
Feldbergstrasse,2025-08-31 02:31:00+02:00,65.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 02:31
Feldbergstrasse,2025-08-31 02:36:00+02:00,63.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 02:36
Feldbergstrasse,2025-08-31 02:42:00+02:00,64.6,47.567005,7.594749,0004A30B00F156E2,31.08.2025 02:42
Feldbergstrasse,2025-08-31 02:47:00+02:00,64.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 02:47
Feldbergstrasse,2025-08-31 02:53:00+02:00,63.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 02:53
Feldbergstrasse,2025-08-31 02:58:00+02:00,64.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 02:58
Feldbergstrasse,2025-08-31 03:10:00+02:00,63.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 03:10
Feldbergstrasse,2025-08-31 03:15:00+02:00,64.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 03:15
Feldbergstrasse,2025-08-31 03:26:00+02:00,64.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 03:26
Feldbergstrasse,2025-08-31 03:32:00+02:00,63.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 03:32
Feldbergstrasse,2025-08-31 03:37:00+02:00,63.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 03:37
Feldbergstrasse,2025-08-31 03:43:00+02:00,65.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 03:43
Feldbergstrasse,2025-08-31 03:48:00+02:00,63.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 03:48
Feldbergstrasse,2025-08-31 03:54:00+02:00,63.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 03:54
Feldbergstrasse,2025-08-31 04:05:00+02:00,64.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 04:05
Feldbergstrasse,2025-08-31 04:10:00+02:00,64.2,47.567005,7.594749,0004A30B00F156E2,31.08.2025 04:10
Feldbergstrasse,2025-08-31 04:16:00+02:00,63.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 04:16
Feldbergstrasse,2025-08-31 04:21:00+02:00,63.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 04:21
Feldbergstrasse,2025-08-31 04:27:00+02:00,63.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 04:27
Feldbergstrasse,2025-08-31 04:32:00+02:00,62.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 04:32
Feldbergstrasse,2025-08-31 04:38:00+02:00,63.2,47.567005,7.594749,0004A30B00F156E2,31.08.2025 04:38
Feldbergstrasse,2025-08-31 04:43:00+02:00,63.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 04:43
Feldbergstrasse,2025-08-31 04:49:00+02:00,63.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 04:49
Feldbergstrasse,2025-08-31 04:54:00+02:00,64.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 04:54
Feldbergstrasse,2025-08-31 05:00:00+02:00,63.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 05:00
Feldbergstrasse,2025-08-31 05:05:00+02:00,63.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 05:05
Feldbergstrasse,2025-08-31 05:11:00+02:00,63.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 05:11
Feldbergstrasse,2025-08-31 05:17:00+02:00,63.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 05:17
Feldbergstrasse,2025-08-31 05:22:00+02:00,64.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 05:22
Feldbergstrasse,2025-08-31 05:28:00+02:00,63.6,47.567005,7.594749,0004A30B00F156E2,31.08.2025 05:28
Feldbergstrasse,2025-08-31 05:33:00+02:00,64.2,47.567005,7.594749,0004A30B00F156E2,31.08.2025 05:33
Feldbergstrasse,2025-08-31 05:39:00+02:00,63.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 05:39
Feldbergstrasse,2025-08-31 05:44:00+02:00,63.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 05:44
Feldbergstrasse,2025-08-31 05:50:00+02:00,63.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 05:50
Feldbergstrasse,2025-08-31 05:55:00+02:00,64.2,47.567005,7.594749,0004A30B00F156E2,31.08.2025 05:55
Feldbergstrasse,2025-08-31 06:06:00+02:00,64.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 06:06
Feldbergstrasse,2025-08-31 06:12:00+02:00,64.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 06:12
Feldbergstrasse,2025-08-31 06:23:00+02:00,64.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 06:23
Feldbergstrasse,2025-08-31 06:28:00+02:00,63.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 06:28
Feldbergstrasse,2025-08-31 06:34:00+02:00,65.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 06:34
Feldbergstrasse,2025-08-31 06:39:00+02:00,64.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 06:39
Feldbergstrasse,2025-08-31 06:45:00+02:00,64.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 06:45
Feldbergstrasse,2025-08-31 06:50:00+02:00,65.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 06:50
Feldbergstrasse,2025-08-31 06:56:00+02:00,63.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 06:56
Feldbergstrasse,2025-08-31 07:01:00+02:00,63.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 07:01
Feldbergstrasse,2025-08-31 07:07:00+02:00,63.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 07:07
Feldbergstrasse,2025-08-31 07:13:00+02:00,63.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 07:13
Feldbergstrasse,2025-08-31 07:18:00+02:00,64.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 07:18
Feldbergstrasse,2025-08-31 07:24:00+02:00,63.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 07:24
Feldbergstrasse,2025-08-31 07:29:00+02:00,63.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 07:29
Feldbergstrasse,2025-08-31 07:35:00+02:00,64.6,47.567005,7.594749,0004A30B00F156E2,31.08.2025 07:35
Feldbergstrasse,2025-08-31 07:40:00+02:00,64.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 07:40
Feldbergstrasse,2025-08-31 07:46:00+02:00,63.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 07:46
Feldbergstrasse,2025-08-31 07:57:00+02:00,63.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 07:57
Feldbergstrasse,2025-08-31 08:02:00+02:00,65.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 08:02
Feldbergstrasse,2025-08-31 08:08:00+02:00,65.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 08:08
Feldbergstrasse,2025-08-31 08:13:00+02:00,63.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 08:13
Feldbergstrasse,2025-08-31 08:24:00+02:00,63.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 08:24
Feldbergstrasse,2025-08-31 08:30:00+02:00,64.2,47.567005,7.594749,0004A30B00F156E2,31.08.2025 08:30
Feldbergstrasse,2025-08-31 08:35:00+02:00,65.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 08:35
Feldbergstrasse,2025-08-31 08:41:00+02:00,65.6,47.567005,7.594749,0004A30B00F156E2,31.08.2025 08:41
Feldbergstrasse,2025-08-31 08:46:00+02:00,65.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 08:46
Feldbergstrasse,2025-08-31 08:52:00+02:00,66.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 08:52
Feldbergstrasse,2025-08-31 08:57:00+02:00,64.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 08:57
Feldbergstrasse,2025-08-31 09:03:00+02:00,65.2,47.567005,7.594749,0004A30B00F156E2,31.08.2025 09:03
Feldbergstrasse,2025-08-31 09:08:00+02:00,65.6,47.567005,7.594749,0004A30B00F156E2,31.08.2025 09:08
Feldbergstrasse,2025-08-31 09:14:00+02:00,64.6,47.567005,7.594749,0004A30B00F156E2,31.08.2025 09:14
Feldbergstrasse,2025-08-31 09:25:00+02:00,65.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 09:25
Feldbergstrasse,2025-08-31 09:36:00+02:00,65.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 09:36
Feldbergstrasse,2025-08-31 09:42:00+02:00,66.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 09:42
Feldbergstrasse,2025-08-31 09:47:00+02:00,66.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 09:47
Feldbergstrasse,2025-08-31 09:53:00+02:00,65.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 09:53
Feldbergstrasse,2025-08-31 10:04:00+02:00,65.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 10:04
Feldbergstrasse,2025-08-31 10:09:00+02:00,65.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 10:09
Feldbergstrasse,2025-08-31 10:15:00+02:00,66.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 10:15
Feldbergstrasse,2025-08-31 10:20:00+02:00,65.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 10:20
Feldbergstrasse,2025-08-31 10:26:00+02:00,66.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 10:26
Feldbergstrasse,2025-08-31 10:31:00+02:00,66.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 10:31
Feldbergstrasse,2025-08-31 10:37:00+02:00,65.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 10:37
Feldbergstrasse,2025-08-31 10:42:00+02:00,65.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 10:42
Feldbergstrasse,2025-08-31 10:48:00+02:00,66.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 10:48
Feldbergstrasse,2025-08-31 10:59:00+02:00,66.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 10:59
Feldbergstrasse,2025-08-31 11:04:00+02:00,66.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 11:04
Feldbergstrasse,2025-08-31 11:16:00+02:00,66.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 11:16
Feldbergstrasse,2025-08-31 11:21:00+02:00,66.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 11:21
Feldbergstrasse,2025-08-31 11:27:00+02:00,66.2,47.567005,7.594749,0004A30B00F156E2,31.08.2025 11:27
Feldbergstrasse,2025-08-31 11:32:00+02:00,66.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 11:32
Feldbergstrasse,2025-08-31 11:38:00+02:00,66.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 11:38
Feldbergstrasse,2025-08-31 11:43:00+02:00,66.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 11:43
Feldbergstrasse,2025-08-31 11:49:00+02:00,68.2,47.567005,7.594749,0004A30B00F156E2,31.08.2025 11:49
Feldbergstrasse,2025-08-31 12:00:00+02:00,68.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 12:00
Feldbergstrasse,2025-08-31 12:05:00+02:00,67.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 12:05
Feldbergstrasse,2025-08-31 12:11:00+02:00,66.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 12:11
Feldbergstrasse,2025-08-31 12:27:00+02:00,66.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 12:27
Feldbergstrasse,2025-08-31 12:33:00+02:00,66.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 12:33
Feldbergstrasse,2025-08-31 12:38:00+02:00,66.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 12:38
Feldbergstrasse,2025-08-31 12:44:00+02:00,66.6,47.567005,7.594749,0004A30B00F156E2,31.08.2025 12:44
Feldbergstrasse,2025-08-31 12:49:00+02:00,66.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 12:49
Feldbergstrasse,2025-08-31 12:55:00+02:00,67.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 12:55
Feldbergstrasse,2025-08-31 13:06:00+02:00,66.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 13:06
Feldbergstrasse,2025-08-31 13:11:00+02:00,66.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 13:11
Feldbergstrasse,2025-08-31 13:17:00+02:00,65.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 13:17
Feldbergstrasse,2025-08-31 13:23:00+02:00,66.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 13:23
Feldbergstrasse,2025-08-31 13:34:00+02:00,65.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 13:34
Feldbergstrasse,2025-08-31 13:39:00+02:00,67.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 13:39
Feldbergstrasse,2025-08-31 13:50:00+02:00,66.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 13:50
Feldbergstrasse,2025-08-31 14:01:00+02:00,67.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 14:01
Feldbergstrasse,2025-08-31 14:07:00+02:00,66.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 14:07
Feldbergstrasse,2025-08-31 14:12:00+02:00,67.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 14:12
Feldbergstrasse,2025-08-31 14:18:00+02:00,66.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 14:18
Feldbergstrasse,2025-08-31 14:23:00+02:00,66.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 14:23
Feldbergstrasse,2025-08-31 14:34:00+02:00,67.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 14:34
Feldbergstrasse,2025-08-31 14:40:00+02:00,67.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 14:40
Feldbergstrasse,2025-08-31 14:45:00+02:00,67.2,47.567005,7.594749,0004A30B00F156E2,31.08.2025 14:45
Feldbergstrasse,2025-08-31 14:51:00+02:00,66.6,47.567005,7.594749,0004A30B00F156E2,31.08.2025 14:51
Feldbergstrasse,2025-08-31 15:07:00+02:00,67.6,47.567005,7.594749,0004A30B00F156E2,31.08.2025 15:07
Feldbergstrasse,2025-08-31 15:18:00+02:00,68.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 15:18
Feldbergstrasse,2025-08-31 15:24:00+02:00,66.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 15:24
Feldbergstrasse,2025-08-31 15:30:00+02:00,67.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 15:30
Feldbergstrasse,2025-08-31 15:41:00+02:00,68.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 15:41
Feldbergstrasse,2025-08-31 15:46:00+02:00,67.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 15:46
Feldbergstrasse,2025-08-31 15:52:00+02:00,67.2,47.567005,7.594749,0004A30B00F156E2,31.08.2025 15:52
Feldbergstrasse,2025-08-31 15:57:00+02:00,67.2,47.567005,7.594749,0004A30B00F156E2,31.08.2025 15:57
Feldbergstrasse,2025-08-31 16:03:00+02:00,69.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 16:03
Feldbergstrasse,2025-08-31 16:08:00+02:00,68.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 16:08
Feldbergstrasse,2025-08-31 16:14:00+02:00,67.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 16:14
Feldbergstrasse,2025-08-31 16:25:00+02:00,67.2,47.567005,7.594749,0004A30B00F156E2,31.08.2025 16:25
Feldbergstrasse,2025-08-31 16:30:00+02:00,69.2,47.567005,7.594749,0004A30B00F156E2,31.08.2025 16:30
Feldbergstrasse,2025-08-31 16:36:00+02:00,66.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 16:36
Feldbergstrasse,2025-08-31 16:41:00+02:00,66.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 16:41
Feldbergstrasse,2025-08-31 16:47:00+02:00,66.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 16:47
Feldbergstrasse,2025-08-31 16:52:00+02:00,67.6,47.567005,7.594749,0004A30B00F156E2,31.08.2025 16:52
Feldbergstrasse,2025-08-31 16:58:00+02:00,66.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 16:58
Feldbergstrasse,2025-08-31 17:03:00+02:00,68.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 17:03
Feldbergstrasse,2025-08-31 17:09:00+02:00,68.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 17:09
Feldbergstrasse,2025-08-31 17:25:00+02:00,68.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 17:25
Feldbergstrasse,2025-08-31 17:37:00+02:00,67.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 17:37
Feldbergstrasse,2025-08-31 17:42:00+02:00,68.2,47.567005,7.594749,0004A30B00F156E2,31.08.2025 17:42
Feldbergstrasse,2025-08-31 17:48:00+02:00,67.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 17:48
Feldbergstrasse,2025-08-31 17:53:00+02:00,68.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 17:53
Feldbergstrasse,2025-08-31 17:59:00+02:00,69.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 17:59
Feldbergstrasse,2025-08-31 18:04:00+02:00,69.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 18:04
Feldbergstrasse,2025-08-31 18:10:00+02:00,67.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 18:10
Feldbergstrasse,2025-08-31 18:15:00+02:00,67.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 18:15
Feldbergstrasse,2025-08-31 18:21:00+02:00,68.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 18:21
